location,parameter,Muestra 1_1,Muestra 2_1,Muestra 1_2,Muestra 2_2,Muestra 1_3,Muestra 2_3,Muestra 1_4,Muestra 2_4,Muestra 1_5,Muestra 2_5,Muestra 1_6,Muestra 2_6,Muestra 1_7,Muestra 2_7,Muestra 1_8,Muestra 2_8,Muestra 1_9,Muestra 2_9,Muestra 1_10,Muestra 2_10,Muestra 1_11,Muestra 2_11,Muestra 1_12,Muestra 2_12;;;;;;;;;;
"Viveros de la Villa,Turb,""1,10"",""1,20"",""1,40"",""1,30"",""1,20"",""1,50"",""1,30"",""1,40"",""1,40"",""1,30"",""1,40"",""1,30"",""1,10"",""1,10"",""1,60"",""1,50"",""1,60"",""1,80"",""2,40"",""2,20"",""2,00"",""1,80"",""1,80"",""2,00""";;;;;;;;;;
"La China,Turb,""0,79"",""1,20"",""1,10"",""1,20"",""0,93"",""1,20"",""1,20"",""1,10"",""1,10"",""1,30"",""1,10"",""1,10"",""1,10"",""1,10"",""1,30"",""1,00"",""0,95"",""1,30"",""0,97"",""0,90"",""0,92"",""0,96"",""1,10"",""0,93""";;;;;;;;;;
"La Gavia,Turb,""2,60"",""2,10"",""2,10"",""2,10"",""3,70"",""2,10"",""2,50"",""2,40"",""2,80"",""2,80"",""2,50"",""2,20"",""2,40"",""2,90"",""3,40"",""3,30"",""3,50"",""3,50"",""6,70"",""3,50"",""3,00"",""2,40"",""3,60"",""5,20""";;;;;;;;;;
"Rejas,Turb,""1,50"",""1,90"",""2,50"",""2,60"",""2,40"",""3,10"",""2,60"",""3,10"",""2,30"",""2,20"",""1,60"",""1,70"",""1,90"",""3,10"",""4,40"",""2,50"",""2,10"",""2,10"",""2,00"",""2,00"",""1,10"",""0,98"",""0,96"",""0,91""";;;;;;;;;;
"Viveros de la Villa,Ecoli,""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0""";;;;;;;;;;
"La China,Ecoli,""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0""";;;;;;;;;;
"La Gavia,Ecoli,""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0""";;;;;;;;;;
"Rejas,Ecoli,""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0"",""0,0""";;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
