ID-EVENTO,TITULO,DIAS-SEMANA,FECHA,FECHA-FIN,HORA,URL-INSTALACION,NOMBRE-INSTALACION,WIKIDATA:EVENTOS,ID-BIBLIOTECA
11797244,Abel Cuerda. El pintor del color,L,2022-10-03 00:00:00.0,2022-10-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11788110,Acompañamiento,,2022-11-30 00:00:00.0,2022-11-30 23:59:00.0,18:45,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,167128
11776601,Amar la existencia,X,2022-09-21 00:00:00.0,2023-06-28 23:59:00.0,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,1745
11803305,Aprender a vivir,,2022-10-19 00:00:00.0,2022-10-19 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11477170,Biblioajedrez,L,2022-09-19 00:00:00.0,2022-12-26 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,5768564
11786457,"Charla y presentación de libro 'Abuelo, te llevo a casa' de Elvira Martín Isabel",,2022-10-27 00:00:00.0,2022-10-27 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - José Saramago,https://wikidata.org/entity/Q85697927,1790
11804535,Charlas de historia: grandes construcciones de la historia,V,2022-10-07 00:00:00.0,2022-11-04 23:59:00.0,18:30,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Ana María Matute Municipal Public Library,https://wikidata.org/entity/Q70135254,1755
11815994,Chato el perri-gato,,2022-10-18 00:00:00.0,2022-10-18 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - José Saramago,https://wikidata.org/entity/Q85697927,1790
11804174,"Ciclo  de Tertulias poéticas: 'Poesía eres tú, somos todos'.",,2022-11-15 00:00:00.0,2022-11-15 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD,Biblioteca Pública Municipal de San Fermín,https://wikidata.org/entity/Q111257503,11572165
11804175,"Ciclo  de Tertulias poéticas: 'Poesía eres tú, somos todos'.",,2022-12-13 00:00:00.0,2022-12-13 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD,Biblioteca Pública Municipal de San Fermín,https://wikidata.org/entity/Q111257503,11572165
11788721,Ciclo de conferencias 'Últimos viajes por África central',,2022-11-02 00:00:00.0,2022-11-02 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11788724,Ciclo de conferencias 'Últimos viajes por África central',,2022-11-14 00:00:00.0,2022-11-14 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11788234,Ciclo de conferencias 'Últimos viajes por África central',,2022-10-19 00:00:00.0,2022-10-19 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802180,"Ciclo 'El traductor, primer lector'",,2023-05-15 00:00:00.0,2023-05-15 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802107,"Ciclo 'El traductor, primer lector'",,2022-10-18 00:00:00.0,2022-10-18 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802174,"Ciclo 'El traductor, primer lector'",,2022-11-15 00:00:00.0,2022-11-15 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802179,"Ciclo 'El traductor, primer lector'",,2023-04-18 00:00:00.0,2023-04-18 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802178,"Ciclo 'El traductor, primer lector'",,2023-03-21 00:00:00.0,2023-03-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802176,"Ciclo 'El traductor, primer lector'",,2023-01-17 00:00:00.0,2023-01-17 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802175,"Ciclo 'El traductor, primer lector'",,2022-12-20 00:00:00.0,2022-12-20 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11802177,"Ciclo 'El traductor, primer lector'",,2023-02-21 00:00:00.0,2023-02-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11820796,Cine Infantil BPM María Lejárraga: La Familia Addams,,2022-10-27 00:00:00.0,2022-10-27 23:59:00.0,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD,Biblioteca Pública Municipal - María Lejárraga,https://wikidata.org/entity/Q85697942,10395362
11804324,Cine infantil: La familia Addams,,2022-10-31 00:00:00.0,2022-10-31 23:59:00.0,11:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - José Saramago,https://wikidata.org/entity/Q85697927,1790
11801615,Cineforum,,2022-10-28 00:00:00.0,2022-10-28 23:59:00.0,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=74703d0b5e71c010VgnVCM1000000b205a0aRCRD,Municipal Public Library María Zambrano,https://wikidata.org/entity/Q85697944,1759
11756925,Cine-Club: 'Cuando el destino nos alcance',,2022-10-28 00:00:00.0,2022-10-28 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal - Gloria Fuertes,https://wikidata.org/entity/Q85697917,79941
11756933,Cine-Club: 'Déjame entrar',,2022-11-25 00:00:00.0,2022-11-25 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal - Gloria Fuertes,https://wikidata.org/entity/Q85697917,79941
11756930,Cine-Club: 'El odio',,2022-11-11 00:00:00.0,2022-11-11 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal - Gloria Fuertes,https://wikidata.org/entity/Q85697917,79941
11761948,Club de Ajedrez,L,2022-09-05 00:00:00.0,2023-09-26 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Gabriel García Márquez (Usera),,1754
11784219,Club de lectura Naomi Klein: Cómo dinamitar un oleoducto,,2022-11-30 00:00:00.0,2022-11-30 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11784218,Club de lectura Naomi Klein: El capitalismo en la trama de la vida.,,2022-10-26 00:00:00.0,2022-10-26 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11784220,Club de lectura Naomi Klein: Simbioética. Homo Sapiens en el entramado de la vida,,2022-12-21 00:00:00.0,2022-12-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11807699,Club de Lectura: 'Prevención de soledad no deseada',J,2022-10-13 00:00:00.0,2022-12-15 23:59:00.0,11:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11695031,Club de Teatro 'Vargas Llosa',"L,M,X,J,V",2022-10-05 00:00:00.0,2023-06-30 23:59:00.0,17:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,7697128
11809166,Club lectura en Francisco Ayala,X,2022-10-19 00:00:00.0,2023-05-31 23:59:00.0,17:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,"167128
"
11810278,Concierto- recital de poesía con el poeta Alberto García-Teresa y el músico Moncho Otero,,2022-11-15 00:00:00.0,2022-11-15 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,1748
11809419,Concierto-recital. Lugar de poetas,,2022-10-21 00:00:00.0,2022-10-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,"6893633
"
11782241,Concurso Crucigrama literario,"L,M,X,J,V",2022-10-03 00:00:00.0,2022-10-21 23:59:00.0,08:30,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,1746
11815984,Conferencia sobre la historia de la Plaza Mayor,,2022-10-20 00:00:00.0,2022-10-20 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11810287,"Conferencia 'El yeso, las canteras de Vallecas'",,2022-11-18 00:00:00.0,2022-11-18 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,1748
11810230,"Conferencia 'Los recursos minerales en la vida diaria. Pasado, presente y futuro'",,2022-11-10 00:00:00.0,2022-11-10 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca903d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,1748
11803310,"Conferencia: Abelardo de Carlos, editor",,2022-10-21 00:00:00.0,2022-10-21 23:59:00.0,11:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Ana María Matute Municipal Public Library,https://wikidata.org/entity/Q70135254,1755
11809141,Cuenta cuentos en inglés Kids&amp;us 'Gina Ginger and Charlie Chives',,2022-11-11 00:00:00.0,2022-11-11 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Canillejas,https://wikidata.org/entity/Q85697890,1746
11806176,Cuentacuentos: 'Los mayores también cuentan',,2022-10-25 00:00:00.0,2022-10-25 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,51849
11820799,Cuentos terroríficos,,2022-10-26 00:00:00.0,2022-10-26 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11572214,Curso de relajación para jóvenes hasta 40 años.,J,2022-09-15 00:00:00.0,2022-12-15 23:59:00.0,18:30,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,7697128
11788734,De la Biblioteca Muncipal matritense a la Biblioteca Histórica. Directores y colecciones,"L,M,X,J,V",2022-09-28 00:00:00.0,2023-06-30 23:59:00.0,08:30,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ccbc3d0b5e71c010VgnVCM1000000b205a0aRCRD,Rocha Peixoto Municipal Library,https://wikidata.org/entity/Q7353769,1882
11776862,Do It Yourself. Cuentos y manualidades 'Especial Día de la biblioteca',,2022-10-28 00:00:00.0,2022-10-28 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,115056
11754621,Domingos de cine,D,2022-09-04 00:00:00.0,2022-12-18 23:59:00.0,11:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD,Biblioteca Pública Municipal de San Fermín,https://wikidata.org/entity/Q111257503,11572165
11804296,"Día de las escritoras: 'Antes, durante y después de las guerras'",,2022-10-17 00:00:00.0,2022-10-17 23:59:00.0,11:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Aluche,https://wikidata.org/entity/Q85697879,1757
11797278,El camino de los otros. Los abuelos que vinieron de lejos,,2022-11-04 00:00:00.0,2022-11-04 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD,Biblioteca Pública Municipal de San Fermín,https://wikidata.org/entity/Q111257503,11572165
11804143,"El Retiro, de Palacio Real a parque de Madrid y Patrimonio Mundial de la Unesco",,2022-10-21 00:00:00.0,2022-10-21 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,6893633
11818618,El árbol de los recuerdos,,2022-10-25 00:00:00.0,2022-10-25 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,115056
11817751,Encuentro con el poeta Teuco Castilla,,2022-10-20 00:00:00.0,2022-10-20 23:59:00.0,19:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),,5975465
11786420,Escritoras a ritmo de rock,,2022-10-22 00:00:00.0,2022-10-22 23:59:00.0,12:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD,Biblioteca Pública Municipal - María Lejárraga,https://wikidata.org/entity/Q85697942,10395362
11786361,Escritoras a ritmo de rock,,2022-10-17 00:00:00.0,2022-10-17 23:59:00.0,18:00,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,167128
