provincia;municipio;estacion;magnitud;punto_muestreo;ano;mes;dia;h01;v01;h02;v02;h03;v03;h04;v04;h05;v05;h06;v06;h07;v07;h08;v08;h09;v09;h10;v10;h11;v11;h12;v12;h13;v13;h14;v14;h15;v15;h16;v16;h17;v17;h18;v18;h19;v19;h20;v20;h21;v21;h22;v22;h23;v23;h24;v24
28;47;2;12;28047002_12_8;2022;10;1;58;V;46;V;46;V;36;V;50;V;80;V;125;V;74;V;33;V;15;V;14;V;11;V;11;V;10;V;8;V;9;V;13;V;47;V;153;V;68;V;85;V;77;V;68;V;67;V
28;47;2;14;28047002_14_6;2022;10;1;4;V;6;V;5;V;8;V;4;V;2;V;2;V;13;V;42;V;70;V;80;V;86;V;91;V;96;V;100;V;104;V;101;V;69;V;15;V;21;V;11;V;9;V;11;V;10;V
28;47;2;20;28047002_20_59;2022;10;1;1.7;V;1.6;V;1.3;V;1.1;V;1.3;V;2.2;V;2.8;V;2.4;V;1.8;V;1.1;V;0.5;V;0.5;V;0.5;V;0.4;V;0.7;V;0.4;V;1.1;V;0.7;V;3.1;V;2.9;V;2.2;V;2.7;V;2.2;V;1.9;V
28;47;2;30;28047002_30_59;2022;10;1;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.6;V;0.7;V;0.7;V;0.9;V;0.7;V;0.6;V
28;47;2;42;28047002_42_2;2022;10;1;1.4;V;1.4;V;1.4;V;1.4;V;1.4;V;1.5;V;1.5;V;1.4;V;1.4;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.5;V;1.4;V;1.5;V;1.5;V;1.4;V;1.4;V
28;47;2;44;28047002_44_2;2022;10;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;47;2;431;28047002_431_59;2022;10;1;1.1;V;0.9;V;0.7;V;0.6;V;0.7;V;0.9;V;1.1;V;1;V;0.9;V;0.8;V;0.5;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.4;V;1.7;V;2.1;V;1.5;V;1.7;V;1.4;V;1.1;V
28;49;3;7;28049003_7_8;2022;10;1;11;V;6;V;8;V;2;V;7;V;6;V;25;V;21;V;16;V;14;V;8;V;4;V;3;V;2;V;2;V;2;V;3;V;6;V;12;V;18;V;23;V;37;V;14;V;10;V
28;49;3;8;28049003_8_8;2022;10;1;55;V;50;V;45;V;29;V;38;V;35;V;40;V;34;V;28;V;28;V;19;V;11;V;9;V;6;V;6;V;12;V;17;V;49;V;88;V;93;V;94;V;93;V;77;V;67;V
28;49;3;9;28049003_9_49;2022;10;1;8;V;8;V;10;V;9;V;6;V;9;V;9;V;11;V;8;V;7;V;6;V;3;V;1;V;7;V;8;V;4;V;4;V;7;V;7;V;10;V;12;V;18;V;15;V;17;V
28;49;3;10;28049003_10_49;2022;10;1;13;V;14;V;16;V;16;V;14;V;14;V;16;V;22;V;27;V;25;V;22;V;17;V;12;V;10;V;8;V;6;V;7;V;6;V;4;V;11;V;18;V;25;V;28;V;29;V
28;49;3;12;28049003_12_8;2022;10;1;72;V;58;V;57;V;32;V;49;V;44;V;78;V;66;V;51;V;49;V;32;V;17;V;13;V;8;V;9;V;15;V;23;V;58;V;106;V;120;V;128;V;149;V;98;V;82;V
28;49;3;14;28049003_14_6;2022;10;1;5;V;4;V;4;V;16;V;6;V;6;V;3;V;12;V;24;V;35;V;60;V;82;V;94;V;103;V;108;V;107;V;104;V;61;V;17;V;7;V;4;V;2;V;6;V;4;V
28;5;2;1;28005002_1_38;2022;10;1;4;V;4;V;3;V;4;V;4;V;4;V;5;V;7;V;8;V;7;V;6;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;4;V;3;V;2;V
28;5;2;6;28005002_6_48;2022;10;1;0.7;V;0.7;V;0.8;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.9;V;1.1;V;1.2;V;1.2;V;1;V;0.9;V
28;5;2;7;28005002_7_8;2022;10;1;3;V;2;V;3;V;3;V;2;V;6;V;11;V;13;V;16;V;13;V;6;V;3;V;3;V;1;V;1;V;1;V;2;V;2;V;9;V;48;V;61;V;47;V;30;V;21;V
28;5;2;8;28005002_8_8;2022;10;1;41;V;31;V;38;V;27;V;21;V;31;V;30;V;23;V;23;V;22;V;19;V;14;V;11;V;8;V;7;V;7;V;15;V;32;V;76;V;96;V;98;V;85;V;75;V;62;V
28;5;2;9;28005002_9_49;2022;10;1;12;V;4;V;1;V;1;V;1;V;4;V;7;V;10;V;10;V;11;V;11;V;8;V;4;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;8;V;13;V;15;V;14;V
28;5;2;10;28005002_10_49;2022;10;1;17;V;5;V;10;V;15;V;8;V;3;V;3;V;7;V;11;V;11;V;11;V;10;V;10;V;11;V;12;V;11;V;10;V;8;V;6;V;9;V;19;V;26;V;26;V;23;V
28;5;2;12;28005002_12_8;2022;10;1;46;V;34;V;43;V;31;V;24;V;40;V;47;V;43;V;48;V;41;V;27;V;20;V;16;V;10;V;9;V;9;V;19;V;36;V;90;V;169;V;191;V;158;V;121;V;94;V
28;5;2;14;28005002_14_6;2022;10;1;17;V;25;V;15;V;18;V;26;V;11;V;10;V;22;V;28;V;38;V;66;V;79;V;93;V;105;V;111;V;114;V;110;V;87;V;28;V;10;V;8;V;7;V;7;V;11;V
28;58;4;7;28058004_7_8;2022;10;1;18;V;15;V;3;V;8;V;24;V;28;V;26;V;44;V;32;V;22;V;12;V;4;V;2;V;1;V;1;V;3;V;2;V;3;V;6;V;11;V;21;V;31;V;33;V;11;V
28;58;4;8;28058004_8_8;2022;10;1;73;V;70;V;65;V;67;V;68;V;64;V;57;V;54;V;46;V;41;V;31;V;13;V;7;V;5;V;5;V;10;V;14;V;32;V;84;V;99;V;90;V;107;V;106;V;86;V
28;58;4;10;28058004_10_49;2022;10;1;10;V;20;V;17;V;16;V;17;V;21;V;21;V;17;V;18;V;14;V;14;V;9;V;5;V;9;V;6;V;2;V;6;V;8;V;9;V;11;V;32;V;38;V;29;V;20;V
28;58;4;12;28058004_12_8;2022;10;1;100;V;93;V;69;V;79;V;105;V;107;V;96;V;122;V;94;V;74;V;49;V;19;V;10;V;7;V;7;V;15;V;18;V;37;V;94;V;116;V;123;V;154;V;156;V;103;V
28;58;4;14;28058004_14_6;2022;10;1;3;V;3;V;8;V;3;V;3;V;1;V;4;V;11;V;23;V;36;V;55;V;75;V;86;V;92;V;96;V;95;V;93;V;76;V;29;V;15;V;23;V;6;V;6;V;16;V
28;58;4;20;28058004_20_59;2022;10;1;7;V;14.2;V;8.4;V;8.2;V;8.7;V;12;V;7.4;V;6.6;V;6.5;V;5.8;V;4.3;V;2;V;0.8;V;0.5;V;0.3;V;0.5;V;0.6;V;0.8;V;2;V;4.5;V;4.7;V;7.4;V;9.1;V;9.4;V
28;58;4;30;28058004_30_59;2022;10;1;0.4;V;0.8;V;0.5;V;0.3;V;0.4;V;0.7;V;0.3;V;0.5;V;0.6;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.5;V;1.3;V;1.6;V;1.4;V
28;58;4;42;28058004_42_2;2022;10;1;1.4;V;1.4;V;1.4;V;1.5;V;1.8;V;3;V;2.3;V;1.8;V;1.6;V;1.4;V;1.3;V;1.3;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.2;V;1.3;V;1.3;V;1.3;V;1.4;V;1.4;V;1.4;V
28;58;4;44;28058004_44_2;2022;10;1;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;58;4;431;28058004_431_59;2022;10;1;3.6;V;9.2;V;6.1;V;6;V;6.3;V;6.2;V;3.5;V;3.8;V;2.3;V;1.8;V;1.3;V;0.6;V;0.2;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.7;V;2.3;V;2.5;V;5.2;V;6.8;V;6.6;V
28;6;4;7;28006004_7_8;2022;10;1;2;V;2;V;1;V;1;V;1;V;4;V;4;V;4;V;8;V;10;V;6;V;6;V;7;V;5;V;3;V;2;V;1;V;1;V;4;V;30;V;33;V;32;V;45;V;39;V
28;6;4;8;28006004_8_8;2022;10;1;38;V;33;V;16;V;14;V;14;V;32;V;30;V;15;V;20;V;23;V;16;V;19;V;28;V;22;V;15;V;13;V;14;V;23;V;80;V;112;V;111;V;96;V;97;V;91;V
28;6;4;10;28006004_10_49;2022;10;1;17;V;14;V;15;V;11;V;9;V;8;V;11;V;10;V;9;V;7;V;5;V;4;V;5;V;5;V;6;V;6;V;5;V;6;V;8;V;15;V;20;V;21;V;23;V;25;V
28;6;4;12;28006004_12_8;2022;10;1;41;V;36;V;18;V;16;V;17;V;38;V;36;V;21;V;32;V;38;V;25;V;29;V;39;V;29;V;19;V;16;V;16;V;25;V;86;V;159;V;162;V;145;V;166;V;150;V
28;6;4;14;28006004_14_6;2022;10;1;20;V;19;V;38;V;39;V;34;V;14;V;19;V;39;V;39;V;43;V;58;V;64;V;69;V;80;V;92;V;99;V;101;V;93;V;38;V;6;V;5;V;5;V;5;V;6;V
28;6;4;20;28006004_20_59;2022;10;1;4.2;V;4.1;V;5;V;1.3;V;2;V;1.6;V;3.3;V;1.3;V;2.3;V;2.9;V;1;V;0.5;V;1.4;V;1.7;V;0.9;V;0.6;V;0.5;V;0.6;V;1;V;3.8;V;7.6;V;9.3;V;9;V;9.4;V
28;6;4;30;28006004_30_59;2022;10;1;0.3;V;0.3;V;0.5;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.4;V;0.4;V;0.8;V;1;V;1.2;V;1;V;1;V
28;6;4;42;28006004_42_2;2022;10;1;1.4;V;1.4;V;1.4;V;1.3;V;1.3;V;1.4;V;1.4;V;1.4;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.3;V;1.4;V;1.4;V;1.4;V;1.4;V;1.5;V;1.6;V;1.6;V;1.6;V;1.7;V;1.6;V
28;6;4;44;28006004_44_2;2022;10;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V
28;6;4;431;28006004_431_59;2022;10;1;2.7;V;2.4;V;3.4;V;0.7;V;2.4;V;1.1;V;1.7;V;0.5;V;0.4;V;0.8;V;0.4;V;0.1;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.4;V;3.4;V;6.7;V;8;V;8.1;V;8.1;V
28;65;14;7;28065014_7_8;2022;10;1;22;V;32;V;46;V;51;V;61;V;32;V;29;V;40;V;32;V;19;V;8;V;3;V;2;V;2;V;2;V;2;V;4;V;6;V;6;V;52;V;81;V;106;V;131;V;46;V
28;65;14;8;28065014_8_8;2022;10;1;68;V;64;V;63;V;63;V;62;V;56;V;52;V;55;V;57;V;44;V;22;V;12;V;7;V;7;V;7;V;8;V;21;V;42;V;76;V;105;V;102;V;100;V;110;V;95;V
28;65;14;9;28065014_9_49;2022;10;1;15;V;14;V;16;V;14;V;13;V;10;V;8;V;10;V;12;V;13;V;7;V;2;V;3;V;5;V;2;V;3;V;1;V;1;V;5;V;7;V;22;V;23;V;24;V;26;V
28;65;14;10;28065014_10_49;2022;10;1;10;V;14;V;15;V;14;V;17;V;22;V;23;V;21;V;23;V;21;V;17;V;14;V;10;V;8;V;6;V;4;V;3;V;4;V;6;V;11;V;20;V;26;V;29;V;37;V
28;65;14;12;28065014_12_8;2022;10;1;101;V;112;V;133;V;141;V;155;V;105;V;95;V;116;V;106;V;73;V;35;V;17;V;10;V;10;V;10;V;11;V;26;V;51;V;85;V;184;V;226;V;263;V;311;V;166;V
28;65;14;14;28065014_14_6;2022;10;1;2;V;2;V;2;V;2;V;2;V;1;V;3;V;10;V;26;V;37;V;59;V;75;V;84;V;90;V;95;V;97;V;87;V;64;V;29;V;7;V;5;V;5;V;5;V;3;V
28;67;1;7;28067001_7_8;2022;10;1;1;V;1;V;1;V;1;V;2;V;2;V;3;V;5;V;5;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V
28;67;1;8;28067001_8_8;2022;10;1;8;V;8;V;8;V;8;V;7;V;8;V;9;V;11;V;11;V;4;V;5;V;4;V;3;V;4;V;5;V;4;V;4;V;10;V;15;V;18;V;17;V;19;V;18;V;18;V
28;67;1;10;28067001_10_49;2022;10;1;6;V;6;V;2;V;4;V;2;V;3;V;5;V;2;V;2;V;9;V;8;V;4;V;5;V;4;V;2;V;2;V;2;V;4;V;10;V;7;V;10;V;10;V;8;V;7;V
28;67;1;12;28067001_12_8;2022;10;1;10;V;10;V;10;V;10;V;10;V;10;V;13;V;18;V;19;V;6;V;8;V;6;V;6;V;6;V;7;V;6;V;6;V;12;V;17;V;20;V;19;V;22;V;21;V;20;V
28;67;1;14;28067001_14_6;2022;10;1;37;V;32;V;30;V;26;V;24;V;24;V;22;V;33;V;54;V;84;V;83;V;91;V;98;V;103;V;107;V;111;V;112;V;97;V;76;V;59;V;50;V;43;V;42;V;39;V
28;7;4;7;28007004_7_8;2022;10;1;4;V;4;V;4;V;4;V;7;V;16;V;39;V;35;V;22;V;13;V;10;V;7;V;5;V;4;V;3;V;3;V;3;V;3;V;12;V;29;V;32;V;32;V;59;V;20;V
28;7;4;8;28007004_8_8;2022;10;1;43;V;41;V;47;V;55;V;58;V;63;V;62;V;53;V;45;V;38;V;33;V;27;V;16;V;10;V;8;V;10;V;13;V;25;V;83;V;112;V;112;V;104;V;106;V;95;V
28;7;4;9;28007004_9_49;2022;10;1;10;V;13;V;11;V;10;V;9;V;8;V;10;V;10;V;12;V;13;V;10;V;6;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;10;V;14;V;18;V;19;V
28;7;4;12;28007004_12_8;2022;10;1;49;V;47;V;53;V;62;V;69;V;87;V;122;V;107;V;79;V;58;V;48;V;38;V;23;V;15;V;13;V;16;V;18;V;31;V;100;V;156;V;161;V;153;V;196;V;125;V
28;7;4;14;28007004_14_6;2022;10;1;32;V;27;V;20;V;13;V;9;V;3;V;3;V;15;V;31;V;50;V;59;V;74;V;89;V;100;V;105;V;105;V;104;V;89;V;23;V;5;V;4;V;4;V;3;V;11;V
28;74;7;7;28074007_7_8;2022;10;1;9;V;8;V;19;V;24;V;46;V;80;V;61;V;40;V;21;V;18;V;12;V;5;V;3;V;5;V;3;V;3;V;3;V;7;V;10;V;32;V;74;V;97;V;56;V;13;V
28;74;7;8;28074007_8_8;2022;10;1;53;V;52;V;57;V;62;V;60;V;57;V;57;V;46;V;37;V;35;V;30;V;15;V;10;V;9;V;7;V;7;V;16;V;66;V;82;V;106;V;107;V;103;V;98;V;87;V
28;74;7;9;28074007_9_49;2022;10;1;13;V;12;V;11;V;11;V;11;V;12;V;14;V;16;V;13;V;11;V;10;V;9;V;9;V;8;V;7;V;7;V;5;V;6;V;9;V;14;V;19;V;24;V;28;V;26;V
28;74;7;10;28074007_10_49;2022;10;1;19;V;18;V;17;V;18;V;21;V;24;V;27;V;30;V;25;V;20;V;17;V;16;V;14;V;11;V;10;V;9;V;7;V;9;V;15;V;22;V;27;V;34;V;40;V;38;V
28;74;7;12;28074007_12_8;2022;10;1;67;V;65;V;86;V;98;V;132;V;179;V;150;V;108;V;69;V;62;V;48;V;23;V;15;V;17;V;11;V;11;V;20;V;76;V;97;V;154;V;220;V;251;V;183;V;106;V
28;74;7;14;28074007_14_6;2022;10;1;10;V;8;V;1;V;1;V;1;V;2;V;2;V;11;V;27;V;39;V;58;V;76;V;91;V;96;V;103;V;106;V;99;V;47;V;24;V;4;V;3;V;3;V;3;V;5;V
28;80;3;7;28080003_7_8;2022;10;1;1;V;1;V;2;V;1;V;4;V;2;V;5;V;6;V;7;V;6;V;3;V;2;V;4;V;2;V;1;V;1;V;3;V;1;V;3;V;3;V;14;V;29;V;50;V;45;V
28;80;3;8;28080003_8_8;2022;10;1;40;V;33;V;44;V;40;V;48;V;38;V;34;V;22;V;19;V;19;V;11;V;8;V;16;V;13;V;8;V;6;V;7;V;10;V;23;V;50;V;92;V;115;V;116;V;110;V
28;80;3;10;28080003_10_49;2022;10;1;14;V;12;V;12;V;12;V;12;V;11;V;10;V;10;V;7;V;5;V;3;V;2;V;4;V;4;V;4;V;5;V;4;V;7;V;9;V;9;V;11;V;14;V;18;V;23;V
28;80;3;12;28080003_12_8;2022;10;1;42;V;35;V;46;V;42;V;55;V;41;V;41;V;32;V;30;V;28;V;17;V;11;V;22;V;16;V;10;V;8;V;11;V;12;V;28;V;54;V;112;V;160;V;192;V;179;V
28;80;3;14;28080003_14_6;2022;10;1;33;V;33;V;15;V;19;V;14;V;17;V;26;V;40;V;51;V;66;V;77;V;85;V;84;V;96;V;106;V;113;V;114;V;109;V;92;V;55;V;15;V;5;V;5;V;5;V
28;9;1;7;28009001_7_8;2022;10;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;7;V;5;V;5;V;2;V;1;V;1;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;9;1;8;28009001_8_8;2022;10;1;7;V;8;V;7;V;6;V;7;V;8;V;16;V;22;V;15;V;15;V;9;V;7;V;9;V;17;V;20;V;20;V;22;V;24;V;29;V;24;V;30;V;22;V;14;V;13;V
28;9;1;9;28009001_9_49;2022;10;1;6;V;6;V;7;V;7;V;7;V;6;V;6;V;7;V;3;V;4;V;3;V;3;V;5;V;4;V;3;V;3;V;5;V;6;V;8;V;7;V;7;V;10;V;9;V;9;V
28;9;1;12;28009001_12_8;2022;10;1;9;V;10;V;9;V;8;V;9;V;10;V;19;V;34;V;23;V;22;V;11;V;9;V;12;V;22;V;25;V;23;V;24;V;26;V;31;V;26;V;32;V;24;V;16;V;15;V
28;9;1;14;28009001_14_6;2022;10;1;65;V;58;V;53;V;59;V;52;V;51;V;41;V;33;V;46;V;58;V;78;V;86;V;89;V;87;V;91;V;98;V;98;V;94;V;85;V;88;V;75;V;69;V;77;V;75;V
28;92;5;1;28092005_1_38;2022;10;1;1;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;3;V;3;V;2;V
28;92;5;6;28092005_6_48;2022;10;1;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.6;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.7;V;1;V;1;V;1.1;V;1.1;V;0.9;V
28;92;5;7;28092005_7_8;2022;10;1;5;V;15;V;27;V;28;V;21;V;51;V;46;V;39;V;29;V;12;V;9;V;6;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;19;V;73;V;85;V;49;V
28;92;5;8;28092005_8_8;2022;10;1;61;V;62;V;60;V;59;V;61;V;55;V;61;V;59;V;55;V;32;V;26;V;21;V;11;V;6;V;4;V;4;V;7;V;12;V;36;V;99;V;110;V;116;V;114;V;105;V
28;92;5;10;28092005_10_49;2022;10;1;20;V;25;V;23;V;23;V;22;V;20;V;22;V;23;V;22;V;14;V;5;V;7;V;8;V;8;V;4;V;2;V;3;V;6;V;13;V;22;V;39;V;33;V;40;V;29;V
28;92;5;12;28092005_12_8;2022;10;1;69;V;85;V;101;V;102;V;93;V;132;V;131;V;118;V;100;V;50;V;40;V;29;V;16;V;8;V;6;V;6;V;9;V;14;V;38;V;110;V;138;V;228;V;244;V;179;V
28;92;5;14;28092005_14_6;2022;10;1;3;V;1;V;1;V;1;V;1;V;1;V;2;V;8;V;20;V;43;V;55;V;65;V;78;V;90;V;93;V;95;V;94;V;84;V;60;V;11;V;3;V;3;V;2;V;2;V
