PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2022;09;30;5;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;6;N;6;V;6;V;5;V;5;V;5;V;5;V;5;N;5;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;6;28079004_6_48;2022;09;30;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;N;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;N;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;7;28079004_7_8;2022;09;30;3;V;2;V;1;V;2;V;1;V;1;V;2;V;15;V;10;N;37;V;30;V;17;V;8;V;5;V;5;V;6;N;3;V;4;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;8;28079004_8_8;2022;09;30;24;V;7;V;3;V;4;V;4;V;5;V;15;V;52;V;49;N;57;V;51;V;35;V;18;V;10;V;8;V;9;N;7;V;9;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;4;12;28079004_12_8;2022;09;30;28;V;10;V;5;V;7;V;6;V;7;V;18;V;75;V;64;N;114;V;97;V;60;V;30;V;18;V;16;V;18;N;12;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;1;28079008_1_38;2022;09;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;6;28079008_6_48;2022;09;30;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.5;V;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;7;28079008_7_8;2022;09;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;10;V;37;V;38;V;47;V;15;V;6;V;4;V;4;V;3;V;3;V;4;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;8;28079008_8_8;2022;09;30;20;V;10;V;5;V;5;V;5;V;6;V;11;V;39;V;63;V;60;V;59;V;35;V;19;V;11;V;12;V;10;V;9;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;9;28079008_9_47;2022;09;30;5;V;2;V;1;V;1;V;1;V;1;V;5;V;2;V;4;V;5;V;6;V;9;V;7;V;6;V;3;V;5;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;10;28079008_10_47;2022;09;30;7;V;3;V;2;V;2;V;2;V;2;V;6;V;3;V;10;V;13;V;13;V;15;V;13;V;12;V;6;V;8;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;12;28079008_12_8;2022;09;30;22;V;12;V;7;V;6;V;6;V;7;V;13;V;55;V;120;V;119;V;130;V;57;V;28;V;17;V;18;V;15;V;13;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;14;28079008_14_6;2022;09;30;44.85;V;50.96;V;64.5;V;63.57;V;65.26;V;63.39;V;56.75;V;29.07;V;8.33;V;14.33;V;21.03;V;41.91;V;56.79;V;66.39;V;67.87;V;70.37;V;71.47;V;67.66;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;20;28079008_20_59;2022;09;30;1.5;V;0.6;V;0.7;V;0.7;V;0.1;V;0.1;V;0.2;V;0.4;V;1.9;V;5.4;V;4;V;2.2;V;2.7;V;3.3;V;2.5;V;1;V;0.8;V;0.5;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;30;28079008_30_59;2022;09;30;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;8;35;28079008_35_59;2022;09;30;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.6;V;0.5;V;0.3;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;7;28079011_7_8;2022;09;30;1;V;2;V;3;V;1;V;1;V;1;V;1;V;9;V;38;V;12;N;9;V;8;V;12;V;12;V;11;V;5;V;4;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;8;28079011_8_8;2022;09;30;13;V;8;V;4;V;4;V;4;V;4;V;12;V;46;V;75;V;48;N;33;V;22;V;27;V;24;V;22;V;15;V;11;V;11;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;12;28079011_12_8;2022;09;30;15;V;10;V;9;V;6;V;5;V;5;V;14;V;59;V;133;V;67;N;48;V;35;V;45;V;42;V;39;V;23;V;17;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;20;28079011_20_59;2022;09;30;1.3;V;0.7;V;0.9;V;1.1;V;1;V;0.3;V;0.5;V;1.3;V;2.4;V;3.3;N;1.6;V;1.3;V;1.6;V;1.6;V;1.4;V;1.1;V;1.1;V;1.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;30;28079011_30_59;2022;09;30;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.6;V;0.6;N;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.2;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;11;35;28079011_35_59;2022;09;30;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.7;N;0.3;V;0.1;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;7;28079016_7_8;2022;09;30;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;24;V;6;V;9;V;6;V;2;V;2;V;2;V;5;V;3;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;8;28079016_8_8;2022;09;30;9;V;4;V;1;V;2;V;2;V;3;V;11;V;29;V;62;V;36;V;33;V;13;V;8;V;6;V;6;V;8;V;8;V;9;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;12;28079016_12_8;2022;09;30;10;V;5;V;3;V;3;V;4;V;5;V;14;V;32;V;100;V;45;V;47;V;23;V;12;V;10;V;8;V;16;V;12;V;15;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;16;14;28079016_14_6;2022;09;30;54.66;V;56.57;V;67.73;V;66.42;V;66.07;V;64.85;V;57.53;V;38.86;V;10.85;V;32.13;V;37.27;V;55.18;V;63.88;V;69.06;V;71.11;V;71.65;V;72.08;V;70.63;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;7;28079017_7_8;2022;09;30;2;V;1;V;1;V;1;V;1;V;1;V;11;V;71;V;98;V;93;V;17;V;14;V;12;V;5;V;5;V;3;V;3;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;8;28079017_8_8;2022;09;30;42;V;11;V;4;V;3;V;3;V;8;V;40;V;79;V;81;V;77;V;42;V;34;V;27;V;10;V;8;V;6;V;6;V;8;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;12;28079017_12_8;2022;09;30;46;V;12;V;6;V;5;V;5;V;10;V;56;V;187;V;231;V;219;V;67;V;56;V;45;V;17;V;15;V;11;V;10;V;12;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;17;14;28079017_14_6;2022;09;30;27.85;V;55.14;V;66.06;V;69.87;V;70.96;V;64.27;V;34.4;V;7.21;V;7.78;V;11.18;V;36.49;V;45.64;V;53.81;V;72.42;V;78.79;V;82.43;V;80.68;V;80.03;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;7;28079018_7_8;2022;09;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;25;V;51;V;28;V;15;V;8;V;2;V;2;V;1;V;2;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;8;28079018_8_8;2022;09;30;32;V;9;V;3;V;3;V;4;V;6;V;17;V;42;V;60;V;68;V;54;V;37;V;25;V;9;V;8;V;6;V;8;V;10;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;10;28079018_10_47;2022;09;30;4;V;2;V;12;V;8;V;8;V;4;V;13;V;11;V;11;V;21;V;37;V;25;V;4;V;4;V;17;V;12;V;3;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;12;28079018_12_8;2022;09;30;34;V;10;V;5;V;5;V;6;V;7;V;18;V;48;V;99;V;145;V;97;V;60;V;37;V;12;V;11;V;8;V;10;V;13;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;14;28079018_14_6;2022;09;30;28.99;V;49.84;V;59.82;V;63.3;V;63.67;V;59.37;V;44.37;V;20.44;V;5.71;V;9.6;V;23.34;V;37.76;V;50.77;V;67.15;V;69.25;V;74.43;V;73.16;V;71.63;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;20;28079018_20_59;2022;09;30;1.1;V;0.8;V;0.7;V;0.3;V;0.4;V;0.5;V;0.7;V;271.5;N;79.1;V;19.6;V;9.2;V;4.1;V;3.8;V;2.5;V;1;V;0.9;V;0.7;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;30;28079018_30_59;2022;09;30;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;18;35;28079018_35_59;2022;09;30;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;22.7;V;18.6;V;4;V;2;V;0.8;V;0.5;V;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;7;28079024_7_8;2022;09;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;23;V;22;V;15;V;5;V;1;V;1;V;1;V;1;V;1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;8;28079024_8_8;2022;09;30;18;V;10;V;3;V;1;V;1;V;2;V;3;V;12;V;39;V;47;V;46;V;35;V;16;V;2;V;2;V;2;V;3;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;9;28079024_9_47;2022;09;30;2;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;3;V;5;V;4;V;2;V;1;V;1;V;3;V;1;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;10;28079024_10_47;2022;09;30;22;V;20;V;18;V;15;V;15;V;14;V;14;V;12;V;13;V;17;V;19;V;20;V;17;V;10;V;8;V;13;V;6;V;10;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;12;28079024_12_8;2022;09;30;20;V;12;V;4;V;3;V;3;V;4;V;5;V;14;V;46;V;81;V;80;V;57;V;23;V;3;V;3;V;4;V;5;V;5;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;14;28079024_14_6;2022;09;30;41.05;V;50.62;V;65.35;V;69.1;V;70.36;V;66.3;V;62.73;V;47.01;V;22.05;V;16.24;V;29.92;V;44.87;V;61.89;V;79.16;V;81.44;V;84.31;V;83.26;V;83.57;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;20;28079024_20_59;2022;09;30;0.9;V;0.9;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;1.1;V;3.3;V;4.1;V;5;V;3.2;V;0.5;V;0.1;V;0.1;V;0.1;V;0.2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;30;28079024_30_59;2022;09;30;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.6;V;0.6;V;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;24;35;28079024_35_59;2022;09;30;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;7;28079027_7_8;2022;09;30;1;V;1;V;2;V;1;V;1;V;1;V;2;V;6;V;22;V;13;V;7;V;5;V;7;V;5;V;2;V;2;V;3;V;2;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;8;28079027_8_8;2022;09;30;32;V;18;V;11;V;12;V;11;V;11;V;21;V;45;V;64;V;44;V;27;V;19;V;20;V;17;V;12;V;13;V;14;V;13;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;12;28079027_12_8;2022;09;30;34;V;20;V;14;V;14;V;12;V;12;V;23;V;55;V;98;V;65;V;38;V;26;V;31;V;25;V;16;V;16;V;20;V;16;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;27;14;28079027_14_6;2022;09;30;30.81;V;41.52;V;49.84;V;49.33;V;50.45;V;48.45;V;45.1;V;28.85;V;10.86;V;21.67;V;33.04;V;43.56;V;49.4;V;51.68;V;59.92;V;60.75;V;59.42;V;60.73;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;1;28079035_1_38;2022;09;30;3;V;4;V;3;V;3;V;4;V;3;V;4;V;3;V;4;V;5;V;4;V;4;V;3;V;4;V;6;V;6;V;6;V;7;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;6;28079035_6_48;2022;09;30;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;7;28079035_7_8;2022;09;30;2;V;2;V;1;V;9;V;13;V;2;V;3;V;7;V;7;V;47;V;28;V;18;V;8;V;4;V;6;V;4;V;4;V;4;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;8;28079035_8_8;2022;09;30;28;V;19;V;16;V;12;V;18;V;13;V;23;V;40;V;33;V;71;V;56;V;44;V;26;V;18;V;21;V;16;V;18;V;19;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;12;28079035_12_8;2022;09;30;31;V;22;V;18;V;26;V;39;V;16;V;27;V;51;V;44;V;143;V;99;V;72;V;39;V;24;V;31;V;22;V;24;V;25;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;35;14;28079035_14_6;2022;09;30;38.49;V;41.86;V;50.91;V;53.65;V;50.36;V;55.15;V;44.11;V;25.99;V;38.01;V;8.76;V;22.11;V;32.94;V;49.16;V;60.42;V;59.77;V;65.61;V;62.53;V;62.29;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;7;28079038_7_8;2022;09;30;7;V;1;V;4;V;1;V;4;V;2;V;4;V;12;V;50;V;43;V;38;V;29;V;19;V;17;V;28;V;10;V;7;V;9;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;8;28079038_8_8;2022;09;30;25;V;4;V;4;V;2;V;4;V;5;V;18;V;39;V;63;V;43;V;55;V;37;V;22;V;19;V;23;V;14;V;10;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;9;28079038_9_47;2022;09;30;1;V;3;V;3;V;2;V;2;V;1;V;3;V;3;V;5;V;7;V;7;V;5;V;22;V;16;V;7;V;2;V;4;V;3;V;0;N;0;N;0;N;0;N;0;N;0;N
28;079;38;10;28079038_10_47;2022;09;30;2;V;5;V;5;V;4;V;4;V;3;V;5;V;8;V;22;V;26;V;21;V;20;V;102;V;58;V;19;V;10;V;9;V;8;V;0;N;0;N;0;N;0;N;0;N;0;N
